dpr,txv,dtv,mtv,dmv,xtv,dxt,t1v,d1v,gen,dgn,fee,dfe,req,txs,hgt,dif,inp,out,qv1,qv2,qv3,qv4,qv5,qd1,qd2,qd3,qd4,qd5,ctv,dcv,btv,dbv,ltv,dlv,blk,int,tmst,date,time
6509.87,95371.48178275,619035863.3,0.007153375,46.43,2000,12981120,2031.77225661,13187582.52,1787.5,11602358.76,14.32509812,92982.79,1327702,227821,546634,7182852313938.32,673002.07054664,674789.57054664,9.95173269,90.84453751,321.27910475,1023.83537818,93925.57102953,64597.43,589677,2085411.75,6645658.31,609650518.72,2226.73443529,14453100.45,15044.19709891,97651026.36,189936.98392852,1232835958.55,143,604.195804195804,2018-10-20T00:00:00.000Z,2018-10-20,00:00:00
6483.23,77896.36079299,507083405.99,0.006130035,39.905,707.85591772,4608050,1402.6942046,9131356.92,1725,11229193.44,12.46404029,81137.53,1214235,211505,546772,7182852313938.32,536897.63126468,538622.63126468,7.31510575,73.40361506,286.8469164,1106.77880649,76422.01634937,47619.19,477833.7,1867284.16,7204843.75,497485825.12,2311.60154514,15048145,10724.09615841,69811573.7,116421.62924643,757873198.5,138,626.086956521739,2018-10-21T00:00:00.000Z,2018-10-21,00:00:00
6470.22,175293.21420772,1136466225.12,0.00850765,55.16,2186.26693357,14174071.37,1796.12320629,11644679.85,1937.5,12561258.9,16.6995118,108266.75,1554787,255324,546927,7182852313938.32,875285.39277736,877222.89277736,12.85810041,115.67293501,428.85431482,1916.38345358,172819.44540391,83362.01,749934.27,2780361.17,12424354.72,1120428212.95,8620.4183461,55888154.87,30018.4052872,194616225.7,254009.15634804,1646799782.68,155,557.41935483871,2018-10-22T00:00:00.000Z,2018-10-22,00:00:00
6476.25,170272.38300513,1101699777.93,0.00756438,48.945,3300,21351726,1600.30356068,10354316.06,1924.9999992,12455173.49,16.58331992,107297.72,1545427,253463,547081,7182852313938.32,1016013.4518056,1017938.4518048,12.84101881,118.39980488,440.1729213,1940.75838979,167760.21087046,83084.2,766072.76,2848015.63,12557133.73,1085445471.6,7608.36322782,49227783.93,27302.69454535,176654440.25,260666.11867952,1686567134.37,154,561.038961038961,2018-10-23T00:00:00.000Z,2018-10-23,00:00:00
6462.77,167900.73475076,1087316925.37,0.007642995,49.5,2418.1451773,15660512.7,1679.48243976,10876748.12,1412.5,9147366.69,16.94168952,109716.37,1445348,254091,547194,7182852313938.32,1002105.83134881,1003518.33134881,12.00357428,110.52512726,421.46466303,1598.69075172,165758.05063447,77737.29,715777.96,2729433.42,10353092.96,1073440883.82,4195.27452378,27169555.64,23796.29995373,154106422.56,223927.37219655,1450152476.34,113,764.601769911504,2018-10-24T00:00:00.000Z,2018-10-24,00:00:00
6457.21,178525.99077592,1153772417.47,0.008066895,52.13,6499.904,42007384.57,1950.29362689,12604299.14,1712.5,11067494.31,17.53993992,113356.6,1561484,254599,547331,7182852313938.32,1009015.53092729,1010728.03092729,12.309605,114.18030505,423.46361917,1550.8027146,176425.23453204,79554.14,737921.1,2736747.98,10022481.26,1140195712.98,6928.25164855,44775696.86,25965.85360954,167811339.76,274449.48026962,1773703867.63,137,630.656934306569,2018-10-25T00:00:00.000Z,2018-10-25,00:00:00
6470.17,161985.36576289,1045973523.59,0.00815073,52.63,2999.999,19371623.54,1950.61156696,12595508.52,1787.5,11542263.59,17.91509911,115681.53,1628145,253002,547474,7182852313938.32,824610.3183602,826397.8183602,13.29267247,121.14820592,440.18125188,1776.58801693,159634.15561565,85833.53,782279.44,2842342.74,11471801.92,1030791265.98,3946.95228903,25486299.81,27592.18733594,178168547.98,196305.41260322,1267585273.31,143,604.195804195804,2018-10-26T00:00:00.000Z,2018-10-26,00:00:00
6470.74,87782.48585203,567967606.47,0.0066933375,43.31,1600.00000002,10352272,1753.99485756,11348644.9,1700,10999289.68,13.09651959,84736.71,1333293,233749,547610,7182852313938.32,575706.71127492,577406.71127492,7.94198561,87.93671923,334.50927782,1395.20720542,85956.89066416,51386,568965.53,2164331.8,9027227.85,556155695.32,2539.91896664,16433707.49,17769.24644854,114970045.23,136848.33098703,885431965.74,136,635.294117647059,2018-10-27T00:00:00.000Z,2018-10-27,00:00:00
6313.91,99010.84366861,640664221.66,0.0066462775,43.005,28999.16911777,187646083.58,1312.46070307,8492591.97,1750,11321834.63,16.5139359,106855.04,1244758,219860,547750,7182852313938.32,522224.13973154,523974.13973154,6.65864214,73.55904664,296.31259808,1364.65942301,97269.65395871,43085.33,475966.12,1917285.15,8830099.25,629397785.86,2269.45517728,14685053.78,12033.28261755,77863306.37,130263.70546187,842898105.63,140,617.142857142857,2018-10-28T00:00:00.000Z,2018-10-28,00:00:00
6309.11,202217.66697522,1276784149.65,0.0066567175,42.03,21999.16907387,138900773.61,2852.5717009,18010881.01,1825,11522886.48,19.6041759,123778.96,1588300,269754,547896,7182852313938.32,808213.60400315,810038.60400315,11.58858613,109.11949113,437.81556866,1706.73692142,199952.40640772,73169.29,688970.68,2764328.14,10776183.31,1262481498.32,5509.29123804,34785169.08,36116.04282835,228033443.95,230775.53613013,1457095965.3,146,591.780821917808,2018-10-29T00:00:00.000Z,2018-10-29,00:00:00
6342.61,152692.45378067,963353487.16,0.00693827,43.775,2000,12618220,1563.37112161,9863480.41,1925,12145037.52,18.77140942,118430.92,1608729,283327,548050,7182852313938.32,848848.8665913,850773.8665913,9.17962801,108.4851629,447.52544241,1680.81977691,150446.44377041,57915.29,684444.78,2823487.26,10604476.88,949183162.85,4929.63643257,31101618.49,25075.77159695,158205801.39,232222.07036298,1465114586.36,154,561.038961038961,2018-10-30T00:00:00.000Z,2018-10-30,00:00:00
6381.3,185286.56417052,1175218132.18,0.00727,46.11,5000.00005093,31713050.32,1960.82592397,12436754.22,2037.5,12923552.31,16.65229276,105622.78,1626462,288283,548213,7182852313938.32,930134.85504362,932172.35504362,9.34380804,110.30619947,454.01506852,1626.87283461,183086.02625978,59265.6,699651.2,2879741.29,10318919.05,1161260555.07,5421.63862481,34389280.82,28993.39262821,183898893,276850.94481893,1756067854.39,163,530.061349693251,2018-10-31T00:00:00.000Z,2018-10-31,00:00:00
6394.66,173372.79684623,1106343828.56,0.0064846675,41.38,7499.997824,47859736.11,1463.85584018,9341303.25,1925,12284002.5,17.45938887,111413.63,1631999,281941,548367,7184404942701.79,924988.49712323,926913.49712323,9.45196424,109.83180586,431.07411937,1930.47898551,170891.95997122,60315.8,700869.7,2750813.28,12318965.54,1090512864.16,5724.35149585,36528804.2,24244.48550485,154711335.35,259603.20099356,1656605906.48,154,561.038961038961,2018-11-01T00:00:00.000Z,2018-11-01,00:00:00
6376.32,180849.18800512,1156469068.6,0.00649886,41.56,6999.90405,44762006.43,1487.23948205,9510390.81,1787.5,11430454.75,18.32471846,117180.35,1729017,292704,548510,7184404942701.79,1265959.17648199,1267746.67648199,10.10001784,121.32360852,442.32487099,1532.63034666,178742.80916091,64586.17,775823.33,2828517.06,9800649.96,1142999492.03,7949.42885515,50833894.7,25626.97643167,163875801.08,283378.92479768,1812111875.17,143,604.195804195804,2018-11-02T00:00:00.000Z,2018-11-02,00:00:00
6467.05,85385.53808819,544445514.28,0.0063,40.17,2046.71051711,13050481.2,2802.75890872,17871287.69,2012.49999926,12832344,13.59185156,86666,1478777,249564,548671,7184404942701.79,595654.51159221,597667.01159147,6.19324487,84.22944437,337.05065324,1344.98335349,83613.08139218,39490.07,537073.88,2149142.83,8576044.21,533143763.11,2527.94284261,16118972.51,13326.85526056,84976293.77,169543.84180877,1081065789.36,161,536.645962732919,2018-11-03T00:00:00.000Z,2018-11-03,00:00:00
6433.74,114401.38669244,739839487.83,0.00645721,41.76,10418.45687059,67376681.5,1591.28230922,10290902.26,1537.5,9943089.99,12.83578294,83009.65,1427622,226247,548794,7184404942701.79,598490.33144209,600027.83144209,6.98963379,79.63497045,335.32335877,1188.1119845,112791.32674483,45202.37,515003.38,2168552.96,7683579.55,729427149.64,2432.38361938,15730346.45,20737.22417051,134108665.55,144608.49511618,935190368.34,123,702.439024390244,2018-11-04T00:00:00.000Z,2018-11-04,00:00:00
6479.72,167115.67963806,1075178832.72,0.0077854875,50.09,2900,18657846,1375.88834925,8852107.9,1800,11580732,18.68872972,120238.45,1645533,296283,548938,7184404942701.79,878355.48409648,880155.48409648,9.65603655,120.91954968,484.54493557,1947.13504273,164553.42407332,62124.39,777964.92,3117436.13,12527360.71,1058693946.56,4905.48983952,31560646.16,31459.91491023,202404912.95,253730.21166673,1632434211.96,144,600,2018-11-05T00:00:00.000Z,2018-11-05,00:00:00
6529.68,176040.92185728,1140695882.2,0.0078134975,50.63,1536.86778281,9958472.91,1934.85678954,12537330.26,1600,10367552,19.18392815,124306.51,1516997,285451,549066,7184404942701.79,886483.5081783,888083.5081783,13.26249695,126.1929076,492.86496005,1949.58922542,173459.01226706,85937.26,817694.77,3193626.91,12632792.3,1123965830.95,6194.0821848,40135918.2,37583.7716002,243532316.53,254370.60606258,1648250303.54,128,675,2018-11-06T00:00:00.000Z,2018-11-06,00:00:00
6446.06,179822.08279145,1174180657.58,0.007673755,50.105,3297.37472663,21530801.8,2227.49884479,14544854.66,1624.99999926,10610730,20.33841084,132803.33,1622908,293734,549196,7184404942701.79,876826.60596672,878451.60596598,13.2332085,124.73818592,481.39062297,1932.25585809,177270.46491582,86408.61,814500.49,3143326.69,12617012.39,1157519409.36,3931.58897374,25672017.87,37213.03328255,242989199.16,241539.01887195,1577172500.75,130,664.615384615385,2018-11-07T00:00:00.000Z,2018-11-07,00:00:00
6377.99,169250.8891143,1091001386.33,0.00847215,54.61,3060.52654525,19728337.74,1625.71768724,10479473.73,1512.5,9749665.75,20.99890399,135360.19,1576268,277597,549317,7184404942701.79,788253.86631959,789766.36631959,14.53561107,121.94205415,450.44605841,1891.65209589,166772.3132948,93697.41,786045.76,2903602.31,12193702.93,1075024337.81,3464.68521594,22333568.77,33741.67069296,217500833.75,242337.29807332,1562120763.62,121,714.04958677686,2018-11-08T00:00:00.000Z,2018-11-08,00:00:00
6396.37,184036.33677086,1173781915.61,0.0078995,50.38,3355.65862452,21402357.15,1570.36428413,10015767.7,1587.5,10125059.76,22.42896582,143051.69,1582615,283896,549444,7184404942701.79,855501.73580236,857089.23580236,14.66759563,254.50086291,722.96162322,2099.0255497,180945.18113929,93549.77,1623203.93,4611042.04,13387563.92,1154066555.77,5076.79912354,32379774.05,32473.92806027,207118388.43,277526.78355141,1770063050.25,127,680.314960629921,2018-11-09T00:00:00.000Z,2018-11-09,00:00:00
6408.18,91199.49751981,583345730.01,0.00734297,46.97,2000,12792740,1130.16172104,7228932.5,1637.5,10474056.53,16.64920253,106494.43,1356726,252499,549575,7184404942701.79,586909.19033919,588546.69033919,11.88838302,100.83058716,362.49562674,1504.68845583,89219.59446703,76042.47,644949.73,2318656.19,9624544.1,570681537.48,2448.12837824,15659134.94,15661.85321875,100179008.08,174936.03146549,1118955583.57,131,659.541984732824,2018-11-10T00:00:00.000Z,2018-11-10,00:00:00
6375.08,94027.99822027,602548337.6,0.00734448,47.065,2500,16020450,1207.59635519,7738494.81,1825,11694928.5,14.13978687,90610.32,1356765,246991,549721,7184404942701.79,542754.32953861,544579.32953861,9.18202873,97.78957388,563.06732026,1453.28118721,91904.67811031,58840.06,626653.16,3608236.76,9312887.42,588941720.17,3255.85701198,20864117.8,17836.20188953,114297592.24,121147.59300826,776335582.56,146,591.780821917808,2018-11-11T00:00:00.000Z,2018-11-11,00:00:00
6339.17,186686.03881659,1190138432.32,0.00823911,52.525,14372.8,91627749.82,2418.92155548,15420818.45,1750,11156390,19.17199757,122222.98,1635894,300006,549861,7184404942701.79,862334.76338676,864084.76338676,13.80514313,126.95751074,1004.49121736,3546.02992128,181994.75502402,88008.87,809364.27,6403711.86,22606224.4,1160231122.87,6930.22964303,44180768.41,30629.13514434,195263186.84,258305.3719455,1646717410.62,140,617.142857142857,2018-11-12T00:00:00.000Z,2018-11-12,00:00:00
5741.47,178757.87325326,1133176547.4,0.0081347375,51.57,3999.9999,25356679.37,1415.82421585,8975150.36,1500,9508755.6,18.07251239,114564.74,1476250,279160,549981,7184404942701.79,888066.38958309,889566.38958309,15.19300227,131.1360593,1047.91245444,3340.86562389,174222.76611328,96310.99,831293.77,6642895.27,21178315.12,1104427732.31,4989.24537909,31627674.62,32683.68910078,207187461.43,258440.15995593,1638296108.76,120,720,2018-11-13T00:00:00.000Z,2018-11-13,00:00:00
5647.5,302669.16789914,1737616964.6,0.00995924,57.18,14626.40767439,83977080.87,1315.29501872,7551726.89,1687.5,9687556.67,25.82337117,148247.82,1614154,292755,550116,7184404942701.79,1154336.54209105,1156024.04209105,20.75946107,162.60266634,617.000209,4463.32785162,289079.60430344,119174.66,933455.96,3542072.36,25624304.69,1659595204.45,10320.07070904,59250032.49,70209.68184487,403094772.32,351682.44345551,2018818472.71,135,640,2018-11-14T00:00:00.000Z,2018-11-14,00:00:00
5586.27,488398.66836662,2758013372.13,0.01,56.48,30898.28683122,174498074.88,1706.40084487,9636115.9,1587.49999929,8964640.88,38.65118054,218270.54,1646918,291525,550243,7184404942701.79,1891249.1572556,1892836.65725489,18.33635527,156.99363554,592.46554062,3024.51436841,481044.75605622,103546.84,886520.23,3345004.41,17059333.58,2716504817.41,10145.54761822,57293831.88,57636.19559844,325488256.63,759967.91665964,4291617597.5,127,680.314960629921,2018-11-15T00:00:00.000Z,2018-11-15,00:00:00
5568.94,271778.72351866,1518219182.75,0.00981653,54.84,5999.9999,33517619.44,2139.34538715,11950960.97,1575,8798159.25,36.92729384,206284.43,1579542,283124,550369,6653303141405.96,1143702.43348062,1145277.43348062,18.64118136,150.01548499,622.73570797,3446.14279827,258129.68911891,104133.85,838019.69,3478745.63,19251004.52,1441972103.38,7361.65434059,41123956.52,38123.96922541,212968732.01,358045.83791612,2000132229.48,126,685.714285714286,2018-11-16T00:00:00.000Z,2018-11-16,00:00:00
5615.26,130726.54259466,728013074.59,0.00751005,41.82,6843.46815919,38110863.57,1501.57299434,8362169.9,1812.5,10094282.75,21.55099415,120017.81,1406440,262649,550514,6653303141405.96,681022.34876937,682834.84876937,11.54502841,102.27782773,390.35094876,1739.80765194,128039.52625204,64294.3,569587.72,2173875.44,9689002.53,713049079.83,6311.35385915,35147553.9,16251.00475464,90501338.12,202934.48495033,1130186487.09,145,595.862068965517,2018-11-17T00:00:00.000Z,2018-11-17,00:00:00
4809.62,91927.61712472,516171592.13,0.00749825,42.1,1667.38040459,9362774.49,1529.81004887,8590281.16,1537.5,8623391.75,18.03746701,101268.22,1259082,239803,550637,6653303141405.96,578805.63343275,580343.13343275,9.75067207,82.1645851,355.509124,1776.74856597,87735.93279035,54749.48,461340.83,1996028.52,9976142.46,492635242.89,3855.86704328,21651657.32,12837.99845157,72087525.56,171258.21718844,961615261.25,123,702.439024390244,2018-11-18T00:00:00.000Z,2018-11-18,00:00:00
4441.81,291828.28572314,1403583159.51,0.0099997975,48.095,3483.93288005,16756393.26,2513.53172463,12089132.44,1575,7575151.5,39.9694861,192238.09,1519749,267971,550763,6653303141405.96,1072313.55074717,1073888.55074717,17.91246038,154.66849783,601.00327967,2760.09617383,288294.60531149,86152.16,743896.66,2890597.41,13275013.8,1386587499.59,8348.35992796,40152438.87,58173.66271042,279793211.63,343799.29328357,1653543956.9,126,685.714285714286,2018-11-19T00:00:00.000Z,2018-11-19,00:00:00
4593.04,449857.3487816,1998180870.31,0.0131119,58.24,10000.01,44418144.42,1425.55008584,6332022.63,1650,7328987.16,69.36765011,308117.94,1765092,288450,550895,6653303141405.96,2114189.92620458,2115839.92620458,25.10973686,241.76549703,1399.4840746,5389.08552032,440406.03484291,111532.72,1073876.39,6216242.34,23937294,1956199929.62,13984.52584181,62116606.73,73224.26318029,325248264.42,655853.84706892,2913178176.44,132,654.545454545455,2018-11-20T00:00:00.000Z,2018-11-20,00:00:00
4320.68,311983.34440449,1432951980.16,0.01093611,50.23,10088,46334587.52,3350.25202535,15387841.57,1312.5,6028365,49.95016009,229423.07,1409365,254942,551000,6653303141405.96,1308065.7165616,1309378.2165616,22.3899313,182.38138282,625.06473733,2968.98710067,301878.96888524,102837.87,837684.99,2870947.37,13636676.47,1386542179.22,8616.04819681,39573854.02,46535.82860499,213740922.19,435952.32650448,2002346473.73,105,822.857142857143,2018-11-21T00:00:00.000Z,2018-11-21,00:00:00
4343.42,222835.44896565,962820796.64,0.0089429325,38.64,2200.09763105,9505917.83,1482.00007929,6403248.12,1525,6589321.25,39.13421764,169093.23,1627740,266116,551122,6653303141405.96,1015548.34072961,1017073.34072961,16.77188036,140.51649447,553.02472383,2598.07397002,212591.5635546,72469.23,607153.6,2389533.07,11225790.75,918559781.04,10310.68813703,44549778.21,38327.69746414,165606139.97,301601.06373971,1303237777.56,122,708.196721311475,2018-11-22T00:00:00.000Z,2018-11-22,00:00:00
4421.170528079657,254259.62001982,1108564633.69,0.009988965,43.43,10000,43945499.33,1125.35143813,4892083.65,1562.5,6814805.78,36.98433712,161359.96,1531198,275261,551247,6653303141405.96,1155504.6359326,1157067.1359326,15.40096401,169.51321421,702.64947605,2494.9715828,244456.59916636,67269,740684.91,3071522.34,10886413.1,1065799007.17,8121.03101149,35385261.79,39736.05941215,173206795.54,350932.76175323,1529783863.62,125,691.2,2018-11-23T00:00:00.000Z,2018-11-23,00:00:00
3934.294225848406,170684.33074593,730224511.35,0.01,43.74,2349.99925606,9469486.57,2196.16426931,9652890.09,1787.5,7775089.14,31.17997638,134803.2,1461092,250017,551390,6653303141405.96,903981.79197165,905769.29197165,16.86630556,141.29173086,665.51979189,2199.30379728,165848.08626746,71975.71,604972.6,2868986.11,9422885.18,709120001.26,5997.6803582,25514303.7,29025.85771876,122671605.52,264087.66388749,1134477598.55,143,604.195804195804,2018-11-24T00:00:00.000Z,2018-11-24,00:00:00
4108.368792162975,251884.37012035,984166450.72,0.01136059,44.63,2133.1426,8656164.04,2344.79279527,8945403.82,1587.5,6215950.87,32.01112732,125197.21,1377005,239256,551517,6653303141405.96,1065967.3042534,1067554.8042534,18.73543182,172.14402712,612.99606918,2890.60806253,248189.88652977,73569.99,674934.5,2398823.12,11283928.91,969735194.22,8913.41121263,34567754.55,37340.57173917,145521569.58,341703.4921212,1337228501.53,127,680.314960629921,2018-11-25T00:00:00.000Z,2018-11-25,00:00:00
